Accident_ID,Severity
1,Significant_Damage_And_Fatalities
10,Significant_Damage_And_Serious_Injuries
14,Significant_Damage_And_Fatalities
17,Significant_Damage_And_Serious_Injuries
21,Significant_Damage_And_Serious_Injuries
40,Minor_Damage_And_Injuries
45,Highly_Fatal_And_Damaging
50,Minor_Damage_And_Injuries
52,Significant_Damage_And_Fatalities
85,Highly_Fatal_And_Damaging
95,Significant_Damage_And_Fatalities
106,Minor_Damage_And_Injuries
111,Minor_Damage_And_Injuries
123,Highly_Fatal_And_Damaging
129,Minor_Damage_And_Injuries
130,Highly_Fatal_And_Damaging
132,Significant_Damage_And_Serious_Injuries
137,Significant_Damage_And_Serious_Injuries
159,Minor_Damage_And_Injuries
161,Highly_Fatal_And_Damaging
162,Significant_Damage_And_Fatalities
166,Significant_Damage_And_Serious_Injuries
170,Significant_Damage_And_Serious_Injuries
173,Significant_Damage_And_Serious_Injuries
177,Minor_Damage_And_Injuries
180,Highly_Fatal_And_Damaging
182,Highly_Fatal_And_Damaging
183,Significant_Damage_And_Serious_Injuries
184,Minor_Damage_And_Injuries
188,Highly_Fatal_And_Damaging
190,Significant_Damage_And_Serious_Injuries
191,Minor_Damage_And_Injuries
201,Significant_Damage_And_Serious_Injuries
203,Minor_Damage_And_Injuries
206,Significant_Damage_And_Fatalities
217,Minor_Damage_And_Injuries
220,Highly_Fatal_And_Damaging
221,Minor_Damage_And_Injuries
225,Significant_Damage_And_Serious_Injuries
229,Highly_Fatal_And_Damaging
231,Minor_Damage_And_Injuries
232,Highly_Fatal_And_Damaging
234,Highly_Fatal_And_Damaging
236,Highly_Fatal_And_Damaging
237,Significant_Damage_And_Serious_Injuries
240,Highly_Fatal_And_Damaging
245,Significant_Damage_And_Serious_Injuries
250,Minor_Damage_And_Injuries
252,Significant_Damage_And_Fatalities
254,Significant_Damage_And_Serious_Injuries
261,Minor_Damage_And_Injuries
265,Significant_Damage_And_Serious_Injuries
266,Highly_Fatal_And_Damaging
271,Significant_Damage_And_Serious_Injuries
273,Significant_Damage_And_Serious_Injuries
274,Minor_Damage_And_Injuries
275,Highly_Fatal_And_Damaging
280,Highly_Fatal_And_Damaging
285,Significant_Damage_And_Fatalities
292,Highly_Fatal_And_Damaging
304,Significant_Damage_And_Fatalities
311,Highly_Fatal_And_Damaging
316,Significant_Damage_And_Fatalities
317,Highly_Fatal_And_Damaging
318,Minor_Damage_And_Injuries
321,Highly_Fatal_And_Damaging
322,Highly_Fatal_And_Damaging
327,Significant_Damage_And_Fatalities
332,Highly_Fatal_And_Damaging
338,Significant_Damage_And_Fatalities
356,Minor_Damage_And_Injuries
364,Minor_Damage_And_Injuries
372,Significant_Damage_And_Fatalities
379,Minor_Damage_And_Injuries
380,Highly_Fatal_And_Damaging
384,Highly_Fatal_And_Damaging
388,Minor_Damage_And_Injuries
390,Minor_Damage_And_Injuries
401,Highly_Fatal_And_Damaging
408,Significant_Damage_And_Serious_Injuries
413,Highly_Fatal_And_Damaging
416,Minor_Damage_And_Injuries
426,Minor_Damage_And_Injuries
428,Minor_Damage_And_Injuries
432,Significant_Damage_And_Fatalities
433,Significant_Damage_And_Serious_Injuries
437,Significant_Damage_And_Fatalities
440,Significant_Damage_And_Fatalities
444,Significant_Damage_And_Serious_Injuries
447,Highly_Fatal_And_Damaging
451,Significant_Damage_And_Serious_Injuries
461,Significant_Damage_And_Serious_Injuries
469,Significant_Damage_And_Serious_Injuries
470,Significant_Damage_And_Serious_Injuries
481,Significant_Damage_And_Fatalities
483,Significant_Damage_And_Fatalities
490,Significant_Damage_And_Fatalities
491,Significant_Damage_And_Serious_Injuries
494,Highly_Fatal_And_Damaging
495,Significant_Damage_And_Serious_Injuries
497,Significant_Damage_And_Fatalities
504,Significant_Damage_And_Fatalities
509,Minor_Damage_And_Injuries
511,Minor_Damage_And_Injuries
513,Minor_Damage_And_Injuries
514,Minor_Damage_And_Injuries
518,Highly_Fatal_And_Damaging
520,Significant_Damage_And_Fatalities
526,Significant_Damage_And_Fatalities
529,Minor_Damage_And_Injuries
530,Minor_Damage_And_Injuries
532,Highly_Fatal_And_Damaging
536,Highly_Fatal_And_Damaging
543,Significant_Damage_And_Fatalities
553,Significant_Damage_And_Fatalities
559,Significant_Damage_And_Serious_Injuries
561,Significant_Damage_And_Serious_Injuries
563,Minor_Damage_And_Injuries
566,Significant_Damage_And_Fatalities
593,Minor_Damage_And_Injuries
595,Minor_Damage_And_Injuries
597,Minor_Damage_And_Injuries
602,Significant_Damage_And_Serious_Injuries
604,Minor_Damage_And_Injuries
615,Significant_Damage_And_Fatalities
617,Highly_Fatal_And_Damaging
618,Significant_Damage_And_Serious_Injuries
622,Highly_Fatal_And_Damaging
626,Significant_Damage_And_Fatalities
633,Highly_Fatal_And_Damaging
636,Significant_Damage_And_Fatalities
642,Significant_Damage_And_Fatalities
648,Significant_Damage_And_Fatalities
651,Minor_Damage_And_Injuries
653,Significant_Damage_And_Fatalities
658,Highly_Fatal_And_Damaging
659,Minor_Damage_And_Injuries
660,Minor_Damage_And_Injuries
662,Significant_Damage_And_Serious_Injuries
665,Highly_Fatal_And_Damaging
674,Significant_Damage_And_Fatalities
676,Minor_Damage_And_Injuries
682,Minor_Damage_And_Injuries
686,Highly_Fatal_And_Damaging
687,Significant_Damage_And_Fatalities
692,Significant_Damage_And_Fatalities
699,Significant_Damage_And_Serious_Injuries
703,Significant_Damage_And_Serious_Injuries
706,Significant_Damage_And_Fatalities
708,Significant_Damage_And_Serious_Injuries
714,Minor_Damage_And_Injuries
719,Significant_Damage_And_Fatalities
721,Highly_Fatal_And_Damaging
725,Significant_Damage_And_Fatalities
728,Significant_Damage_And_Serious_Injuries
733,Minor_Damage_And_Injuries
735,Significant_Damage_And_Serious_Injuries
736,Significant_Damage_And_Fatalities
745,Highly_Fatal_And_Damaging
762,Significant_Damage_And_Serious_Injuries
768,Highly_Fatal_And_Damaging
773,Significant_Damage_And_Serious_Injuries
777,Significant_Damage_And_Serious_Injuries
781,Significant_Damage_And_Serious_Injuries
782,Minor_Damage_And_Injuries
797,Highly_Fatal_And_Damaging
801,Minor_Damage_And_Injuries
815,Significant_Damage_And_Serious_Injuries
818,Highly_Fatal_And_Damaging
824,Highly_Fatal_And_Damaging
832,Significant_Damage_And_Serious_Injuries
834,Highly_Fatal_And_Damaging
842,Minor_Damage_And_Injuries
850,Highly_Fatal_And_Damaging
855,Significant_Damage_And_Serious_Injuries
860,Significant_Damage_And_Serious_Injuries
865,Significant_Damage_And_Serious_Injuries
867,Minor_Damage_And_Injuries
868,Highly_Fatal_And_Damaging
873,Highly_Fatal_And_Damaging
876,Minor_Damage_And_Injuries
882,Highly_Fatal_And_Damaging
886,Significant_Damage_And_Serious_Injuries
887,Significant_Damage_And_Serious_Injuries
888,Minor_Damage_And_Injuries
889,Highly_Fatal_And_Damaging
898,Highly_Fatal_And_Damaging
902,Significant_Damage_And_Fatalities
908,Significant_Damage_And_Serious_Injuries
909,Minor_Damage_And_Injuries
914,Significant_Damage_And_Serious_Injuries
927,Minor_Damage_And_Injuries
940,Highly_Fatal_And_Damaging
944,Significant_Damage_And_Serious_Injuries
950,Significant_Damage_And_Serious_Injuries
951,Significant_Damage_And_Fatalities
953,Significant_Damage_And_Fatalities
956,Highly_Fatal_And_Damaging
967,Highly_Fatal_And_Damaging
977,Minor_Damage_And_Injuries
978,Significant_Damage_And_Fatalities
979,Minor_Damage_And_Injuries
982,Highly_Fatal_And_Damaging
989,Highly_Fatal_And_Damaging
990,Significant_Damage_And_Serious_Injuries
999,Significant_Damage_And_Serious_Injuries
1005,Highly_Fatal_And_Damaging
1011,Highly_Fatal_And_Damaging
1013,Highly_Fatal_And_Damaging
1015,Significant_Damage_And_Serious_Injuries
1018,Highly_Fatal_And_Damaging
1021,Highly_Fatal_And_Damaging
1022,Significant_Damage_And_Fatalities
1024,Highly_Fatal_And_Damaging
1025,Significant_Damage_And_Serious_Injuries
1031,Significant_Damage_And_Fatalities
1036,Minor_Damage_And_Injuries
1048,Minor_Damage_And_Injuries
1050,Significant_Damage_And_Fatalities
1055,Significant_Damage_And_Serious_Injuries
1057,Significant_Damage_And_Serious_Injuries
1072,Highly_Fatal_And_Damaging
1075,Highly_Fatal_And_Damaging
1082,Highly_Fatal_And_Damaging
1102,Significant_Damage_And_Fatalities
1103,Significant_Damage_And_Serious_Injuries
1109,Highly_Fatal_And_Damaging
1114,Highly_Fatal_And_Damaging
1116,Minor_Damage_And_Injuries
1123,Significant_Damage_And_Serious_Injuries
1127,Minor_Damage_And_Injuries
1135,Minor_Damage_And_Injuries
1143,Significant_Damage_And_Serious_Injuries
1144,Significant_Damage_And_Serious_Injuries
1147,Highly_Fatal_And_Damaging
1149,Minor_Damage_And_Injuries
1155,Highly_Fatal_And_Damaging
1158,Significant_Damage_And_Fatalities
1160,Significant_Damage_And_Fatalities
1164,Significant_Damage_And_Serious_Injuries
1170,Significant_Damage_And_Serious_Injuries
1175,Significant_Damage_And_Serious_Injuries
1179,Highly_Fatal_And_Damaging
1186,Significant_Damage_And_Serious_Injuries
1193,Minor_Damage_And_Injuries
1197,Minor_Damage_And_Injuries
1198,Significant_Damage_And_Serious_Injuries
1207,Significant_Damage_And_Fatalities
1213,Significant_Damage_And_Serious_Injuries
1217,Significant_Damage_And_Fatalities
1226,Minor_Damage_And_Injuries
1227,Significant_Damage_And_Serious_Injuries
1234,Minor_Damage_And_Injuries
1238,Significant_Damage_And_Fatalities
1240,Significant_Damage_And_Serious_Injuries
1242,Significant_Damage_And_Serious_Injuries
1250,Minor_Damage_And_Injuries
1251,Minor_Damage_And_Injuries
1256,Significant_Damage_And_Serious_Injuries
1258,Highly_Fatal_And_Damaging
1269,Highly_Fatal_And_Damaging
1270,Minor_Damage_And_Injuries
1271,Highly_Fatal_And_Damaging
1272,Significant_Damage_And_Fatalities
1279,Significant_Damage_And_Fatalities
1282,Significant_Damage_And_Fatalities
1284,Significant_Damage_And_Serious_Injuries
1285,Minor_Damage_And_Injuries
1286,Minor_Damage_And_Injuries
1294,Highly_Fatal_And_Damaging
1305,Highly_Fatal_And_Damaging
1310,Highly_Fatal_And_Damaging
1312,Significant_Damage_And_Serious_Injuries
1325,Significant_Damage_And_Serious_Injuries
1333,Highly_Fatal_And_Damaging
1343,Minor_Damage_And_Injuries
1347,Significant_Damage_And_Serious_Injuries
1348,Highly_Fatal_And_Damaging
1350,Minor_Damage_And_Injuries
1355,Significant_Damage_And_Serious_Injuries
1357,Significant_Damage_And_Serious_Injuries
1371,Minor_Damage_And_Injuries
1378,Minor_Damage_And_Injuries
1393,Highly_Fatal_And_Damaging
1398,Significant_Damage_And_Serious_Injuries
1405,Highly_Fatal_And_Damaging
1406,Significant_Damage_And_Fatalities
1407,Highly_Fatal_And_Damaging
1421,Significant_Damage_And_Serious_Injuries
1431,Significant_Damage_And_Serious_Injuries
1432,Significant_Damage_And_Serious_Injuries
1437,Highly_Fatal_And_Damaging
1439,Minor_Damage_And_Injuries
1440,Minor_Damage_And_Injuries
1441,Highly_Fatal_And_Damaging
1442,Significant_Damage_And_Serious_Injuries
1448,Minor_Damage_And_Injuries
1450,Minor_Damage_And_Injuries
1453,Highly_Fatal_And_Damaging
1454,Minor_Damage_And_Injuries
1460,Highly_Fatal_And_Damaging
1461,Minor_Damage_And_Injuries
1473,Highly_Fatal_And_Damaging
1481,Minor_Damage_And_Injuries
1488,Minor_Damage_And_Injuries
1499,Significant_Damage_And_Serious_Injuries
1502,Highly_Fatal_And_Damaging
1505,Minor_Damage_And_Injuries
1511,Minor_Damage_And_Injuries
1516,Significant_Damage_And_Serious_Injuries
1523,Highly_Fatal_And_Damaging
1527,Significant_Damage_And_Serious_Injuries
1560,Minor_Damage_And_Injuries
1566,Minor_Damage_And_Injuries
1567,Significant_Damage_And_Fatalities
1568,Minor_Damage_And_Injuries
1569,Minor_Damage_And_Injuries
1570,Highly_Fatal_And_Damaging
1576,Highly_Fatal_And_Damaging
1589,Significant_Damage_And_Serious_Injuries
1592,Highly_Fatal_And_Damaging
1598,Significant_Damage_And_Serious_Injuries
1599,Highly_Fatal_And_Damaging
1600,Highly_Fatal_And_Damaging
1607,Minor_Damage_And_Injuries
1608,Minor_Damage_And_Injuries
1611,Minor_Damage_And_Injuries
1613,Significant_Damage_And_Fatalities
1623,Minor_Damage_And_Injuries
1647,Minor_Damage_And_Injuries
1649,Highly_Fatal_And_Damaging
1658,Significant_Damage_And_Fatalities
1662,Highly_Fatal_And_Damaging
1668,Minor_Damage_And_Injuries
1676,Minor_Damage_And_Injuries
1678,Highly_Fatal_And_Damaging
1682,Highly_Fatal_And_Damaging
1690,Significant_Damage_And_Serious_Injuries
1701,Highly_Fatal_And_Damaging
1710,Significant_Damage_And_Serious_Injuries
1723,Significant_Damage_And_Fatalities
1725,Significant_Damage_And_Serious_Injuries
1747,Significant_Damage_And_Serious_Injuries
1748,Significant_Damage_And_Serious_Injuries
1754,Minor_Damage_And_Injuries
1756,Highly_Fatal_And_Damaging
1757,Significant_Damage_And_Serious_Injuries
1770,Highly_Fatal_And_Damaging
1774,Significant_Damage_And_Fatalities
1776,Significant_Damage_And_Serious_Injuries
1789,Minor_Damage_And_Injuries
1794,Highly_Fatal_And_Damaging
1804,Significant_Damage_And_Fatalities
1806,Highly_Fatal_And_Damaging
1807,Minor_Damage_And_Injuries
1811,Significant_Damage_And_Fatalities
1814,Highly_Fatal_And_Damaging
1826,Significant_Damage_And_Serious_Injuries
1832,Highly_Fatal_And_Damaging
1835,Significant_Damage_And_Fatalities
1839,Minor_Damage_And_Injuries
1840,Highly_Fatal_And_Damaging
1848,Highly_Fatal_And_Damaging
1849,Significant_Damage_And_Serious_Injuries
1850,Highly_Fatal_And_Damaging
1854,Significant_Damage_And_Fatalities
1861,Significant_Damage_And_Serious_Injuries
1866,Highly_Fatal_And_Damaging
1868,Significant_Damage_And_Serious_Injuries
1872,Significant_Damage_And_Serious_Injuries
1875,Highly_Fatal_And_Damaging
1877,Significant_Damage_And_Serious_Injuries
1879,Minor_Damage_And_Injuries
1880,Significant_Damage_And_Serious_Injuries
1892,Highly_Fatal_And_Damaging
1896,Minor_Damage_And_Injuries
1898,Significant_Damage_And_Serious_Injuries
1899,Highly_Fatal_And_Damaging
1903,Significant_Damage_And_Fatalities
1909,Significant_Damage_And_Serious_Injuries
1912,Highly_Fatal_And_Damaging
1920,Highly_Fatal_And_Damaging
1933,Minor_Damage_And_Injuries
1940,Minor_Damage_And_Injuries
1941,Significant_Damage_And_Serious_Injuries
1944,Highly_Fatal_And_Damaging
1946,Significant_Damage_And_Fatalities
1950,Highly_Fatal_And_Damaging
1955,Highly_Fatal_And_Damaging
1957,Significant_Damage_And_Fatalities
1958,Minor_Damage_And_Injuries
1965,Significant_Damage_And_Fatalities
1971,Significant_Damage_And_Serious_Injuries
1974,Highly_Fatal_And_Damaging
1980,Highly_Fatal_And_Damaging
1984,Significant_Damage_And_Serious_Injuries
1990,Minor_Damage_And_Injuries
1991,Significant_Damage_And_Fatalities
1994,Minor_Damage_And_Injuries
1997,Minor_Damage_And_Injuries
2006,Significant_Damage_And_Fatalities
2008,Significant_Damage_And_Serious_Injuries
2013,Significant_Damage_And_Fatalities
2015,Minor_Damage_And_Injuries
2016,Minor_Damage_And_Injuries
2021,Minor_Damage_And_Injuries
2023,Significant_Damage_And_Fatalities
2038,Minor_Damage_And_Injuries
2040,Minor_Damage_And_Injuries
2048,Minor_Damage_And_Injuries
2063,Minor_Damage_And_Injuries
2073,Significant_Damage_And_Fatalities
2075,Significant_Damage_And_Serious_Injuries
2081,Minor_Damage_And_Injuries
2082,Significant_Damage_And_Serious_Injuries
2086,Highly_Fatal_And_Damaging
2090,Minor_Damage_And_Injuries
2091,Significant_Damage_And_Serious_Injuries
2094,Significant_Damage_And_Serious_Injuries
2096,Highly_Fatal_And_Damaging
2097,Minor_Damage_And_Injuries
2101,Highly_Fatal_And_Damaging
2103,Significant_Damage_And_Serious_Injuries
2106,Highly_Fatal_And_Damaging
2107,Minor_Damage_And_Injuries
2113,Highly_Fatal_And_Damaging
2122,Significant_Damage_And_Fatalities
2123,Significant_Damage_And_Serious_Injuries
