Accident_ID,Severity
2132,Minor_Damage_And_Injuries
2134,Highly_Fatal_And_Damaging
2141,Minor_Damage_And_Injuries
2145,Significant_Damage_And_Fatalities
2147,Significant_Damage_And_Serious_Injuries
2149,Highly_Fatal_And_Damaging
2155,Highly_Fatal_And_Damaging
2161,Significant_Damage_And_Serious_Injuries
2177,Significant_Damage_And_Serious_Injuries
2179,Minor_Damage_And_Injuries
2182,Highly_Fatal_And_Damaging
2192,Significant_Damage_And_Fatalities
2195,Significant_Damage_And_Fatalities
2196,Highly_Fatal_And_Damaging
2197,Minor_Damage_And_Injuries
2199,Minor_Damage_And_Injuries
2204,Minor_Damage_And_Injuries
2206,Significant_Damage_And_Fatalities
2212,Minor_Damage_And_Injuries
2215,Highly_Fatal_And_Damaging
2217,Highly_Fatal_And_Damaging
2220,Significant_Damage_And_Serious_Injuries
2222,Highly_Fatal_And_Damaging
2227,Highly_Fatal_And_Damaging
2239,Highly_Fatal_And_Damaging
2241,Minor_Damage_And_Injuries
2246,Highly_Fatal_And_Damaging
2254,Significant_Damage_And_Serious_Injuries
2255,Highly_Fatal_And_Damaging
2259,Significant_Damage_And_Serious_Injuries
2263,Minor_Damage_And_Injuries
2264,Significant_Damage_And_Serious_Injuries
2269,Minor_Damage_And_Injuries
2281,Highly_Fatal_And_Damaging
2284,Highly_Fatal_And_Damaging
2285,Significant_Damage_And_Fatalities
2292,Significant_Damage_And_Serious_Injuries
2293,Highly_Fatal_And_Damaging
2299,Significant_Damage_And_Serious_Injuries
2301,Significant_Damage_And_Fatalities
2302,Minor_Damage_And_Injuries
2303,Significant_Damage_And_Fatalities
2307,Minor_Damage_And_Injuries
2315,Highly_Fatal_And_Damaging
2316,Minor_Damage_And_Injuries
2317,Significant_Damage_And_Fatalities
2320,Highly_Fatal_And_Damaging
2322,Highly_Fatal_And_Damaging
2334,Highly_Fatal_And_Damaging
2336,Highly_Fatal_And_Damaging
2342,Highly_Fatal_And_Damaging
2343,Significant_Damage_And_Serious_Injuries
2349,Highly_Fatal_And_Damaging
2354,Significant_Damage_And_Serious_Injuries
2357,Highly_Fatal_And_Damaging
2364,Significant_Damage_And_Fatalities
2370,Highly_Fatal_And_Damaging
2379,Minor_Damage_And_Injuries
2389,Significant_Damage_And_Serious_Injuries
2400,Significant_Damage_And_Serious_Injuries
2402,Significant_Damage_And_Fatalities
2406,Minor_Damage_And_Injuries
2427,Significant_Damage_And_Serious_Injuries
2429,Significant_Damage_And_Serious_Injuries
2435,Highly_Fatal_And_Damaging
2438,Minor_Damage_And_Injuries
2439,Minor_Damage_And_Injuries
2449,Highly_Fatal_And_Damaging
2454,Significant_Damage_And_Fatalities
2455,Significant_Damage_And_Serious_Injuries
2462,Highly_Fatal_And_Damaging
2471,Highly_Fatal_And_Damaging
2472,Significant_Damage_And_Fatalities
2475,Minor_Damage_And_Injuries
2476,Minor_Damage_And_Injuries
2483,Highly_Fatal_And_Damaging
2485,Significant_Damage_And_Serious_Injuries
2488,Significant_Damage_And_Serious_Injuries
2492,Minor_Damage_And_Injuries
2494,Significant_Damage_And_Serious_Injuries
2504,
2510,
2516,
2517,
2519,
2527,
2529,
2540,
2546,
2553,
2554,
2558,
2572,
2585,
2587,
2597,
2599,
2600,
2601,
2608,
2613,
2616,
2619,
2620,
2621,
2622,
2623,
2634,
2636,
2640,
2643,
2646,
2651,
2653,
2654,
2657,
2658,
2664,
2667,
2668,
2680,
2682,
2692,
2693,
2695,
2697,
2698,
2703,
2718,
2728,
2729,
2736,
2737,
2738,
2739,
2746,
2750,
2755,
2764,
2767,
2769,
2772,
2777,
2778,
2779,
2780,
2785,
2793,
2801,
2814,
2821,
2828,
2834,
2844,
2848,
2850,
2852,
2860,
2861,
2864,
2868,
2886,
2887,
2890,
2892,
2907,
2908,
2909,
2914,
2917,
2923,
2924,
2934,
2937,
2945,
2948,
2950,
2953,
2955,
2959,
2971,
2974,
2987,
2994,
2995,
3003,
3013,
3014,
3015,
3028,
3041,
3053,
3057,
3059,
3060,
3069,
3071,
3072,
3082,
3084,
3086,
3098,
3100,
3102,
3110,
3111,
3118,
3119,
3125,
3133,
3136,
3141,
3149,
3150,
3155,
3156,
3160,
3163,
3175,
3180,
3188,
3192,
3193,
3197,
3201,
3204,
3206,
3210,
3212,
3216,
3239,
3240,
3246,
3247,
3252,
3259,
3262,
3264,
3275,
3280,
3282,
3289,
3294,
3297,
3299,
3302,
3308,
3311,
3315,
3317,
3319,
3326,
3330,
3331,
3333,
3337,
3344,
3359,
3369,
3372,
3373,
3374,
3384,
3385,
3395,
3399,
3401,
3406,
3410,
3420,
3422,
3428,
3431,
3434,
3436,
3440,
3443,
3451,
3454,
3455,
3456,
3462,
3463,
3464,
3470,
3477,
3485,
3486,
3489,
3490,
3501,
3503,
3510,
3517,
3518,
3525,
3526,
3530,
3532,
3546,
3548,
3568,
3571,
3573,
3577,
3587,
3596,
3604,
3606,
3613,
3620,
3632,
3638,
3640,
3643,
3644,
3645,
3648,
3657,
3665,
3670,
3674,
3686,
3687,
3692,
3694,
3698,
3701,
3725,
3728,
3729,
3733,
3743,
3746,
3747,
3748,
3749,
3752,
3760,
3761,
3762,
3765,
3767,
3775,
3780,
3790,
3794,
3795,
3806,
3807,
3809,
3810,
3811,
3812,
3818,
3820,
3821,
3827,
3835,
3836,
3839,
3841,
3842,
3845,
3854,
3855,
3856,
3863,
3865,
3878,
3887,
3888,
3889,
3892,
3897,
3911,
3912,
3914,
3928,
3929,
3933,
3941,
3943,
3954,
3960,
3962,
3965,
3967,
3968,
3980,
3987,
3989,
3990,
3997,
4000,
4002,
4006,
4007,
4019,
4024,
4026,
4027,
4032,
4039,
4040,
4047,
4048,
4049,
4050,
4061,
4062,
4063,
4070,
4090,
4094,
4098,
4099,
4100,
4108,
4120,
4129,
4133,
4134,
4136,
4139,
4148,
4152,
4153,
4157,
4162,
4169,
4176,
4181,
4189,
4192,
4198,
4207,
4208,
4211,
4218,
4223,
4232,
4234,
4246,
4253,
4254,
4255,
4260,
4267,
4274,
4275,
4278,
4281,
4293,
4294,
4300,
4307,
4310,
4311,
4315,
4330,
4333,
4340,
4352,
4360,
4365,
4367,
4376,
4378,
4385,
4405,
4413,
4414,
4426,
4430,
4431,
4438,
4439,
4441,
4443,
4449,
4453,
4456,
4457,
4459,
4461,
4464,
4468,
4476,
4480,
4482,
4491,
4493,
4494,
4495,
4496,
4503,
4505,
4506,
4512,
4516,
4518,
4521,
4522,
4529,
4530,
4536,
4539,
4543,
4546,
4547,
4550,
4564,
4571,
4583,
4592,
4594,
4597,
4598,
4614,
4617,
4621,
4630,
4634,
4638,
4639,
4645,
4650,
4651,
4654,
4656,
4660,
4665,
4670,
4671,
4679,
4682,
4684,
4688,
4693,
4712,
4714,
4721,
4722,
4724,
4726,
4728,
4730,
4735,
4741,
4742,
4744,
4746,
4757,
4761,
4770,
4772,
4773,
4780,
4783,
4785,
4786,
4787,
4793,
4794,
4808,
4811,
4831,
4832,
4836,
4839,
4842,
4846,
4855,
4856,
4859,
4862,
4869,
4877,
4878,
4887,
4892,
4913,
4914,
4926,
4940,
4944,
4959,
4966,
4972,
4978,
4981,
4985,
4992,
4998,
5000,
5001,
5004,
5005,
5016,
5020,
5021,
5041,
5045,
5052,
5063,
5072,
5074,
5080,
5087,
5094,
5099,
5100,
5109,
5111,
5115,
5117,
5119,
5125,
5126,
5127,
5142,
5149,
5160,
5163,
5170,
5175,
5184,
5187,
5189,
5200,
5202,
5203,
5206,
5218,
5224,
5226,
5230,
5231,
5232,
5234,
5239,
5244,
5245,
5246,
5253,
5262,
5268,
5271,
5275,
5277,
5278,
5283,
5284,
5285,
5288,
5329,
5336,
5339,
5340,
5342,
5350,
5359,
5376,
5387,
5399,
5401,
5423,
5425,
5433,
5445,
5451,
5452,
5461,
5464,
5465,
5466,
5471,
5481,
5482,
5485,
5489,
5497,
5505,
5508,
5510,
5519,
5531,
5536,
5537,
5538,
5547,
5554,
5561,
5563,
5568,
5573,
5579,
5583,
5584,
5586,
5589,
5595,
5601,
5603,
5610,
5618,
5622,
5623,
5625,
5630,
5637,
5640,
5642,
5643,
5648,
5653,
5656,
5666,
5676,
5680,
5690,
5700,
5702,
5708,
5709,
5714,
5723,
5729,
5736,
5744,
5750,
5751,
5752,
5753,
5757,
5760,
5768,
5772,
5788,
5795,
5800,
5806,
5809,
5810,
5819,
5822,
5826,
5829,
5831,
5833,
5837,
5840,
5848,
5852,
5868,
5874,
5876,
5883,
5888,
5889,
5898,
5899,
5903,
5906,
5907,
5914,
5919,
5928,
5930,
5936,
5948,
5950,
5951,
5954,
5958,
5964,
5972,
5979,
5983,
5984,
5993,
5997,
6006,
6014,
6018,
6019,
6020,
6023,
6026,
6030,
6036,
6041,
6042,
6044,
6053,
6055,
6056,
6063,
6064,
6072,
6074,
6075,
6078,
6080,
6081,
6082,
6085,
6095,
6098,
6104,
6113,
6114,
6120,
6121,
6122,
6125,
6137,
6139,
6147,
6150,
6157,
6162,
6167,
6170,
6178,
6185,
6187,
6188,
6189,
6190,
6204,
6206,
6208,
6212,
6215,
6221,
6234,
6240,
6241,
6242,
6247,
6250,
6255,
6257,
6259,
6260,
6261,
6264,
6266,
6274,
6277,
6287,
6290,
6296,
6301,
6302,
6312,
6318,
6327,
6328,
6333,
6336,
6338,
6342,
6349,
6358,
6359,
6360,
6367,
6377,
6379,
6381,
6391,
6400,
6402,
6405,
6415,
6416,
6420,
6434,
6448,
6451,
6453,
6459,
6461,
6467,
6468,
6473,
6484,
6486,
6490,
6502,
6503,
6507,
6512,
6523,
6528,
6530,
6543,
6546,
6548,
6551,
6553,
6562,
6571,
6572,
6579,
6584,
6588,
6596,
6599,
6625,
6632,
6641,
6651,
6654,
6657,
6665,
6671,
6672,
6675,
6676,
6682,
6684,
6692,
6694,
6700,
6723,
6726,
6729,
6734,
6737,
6738,
6745,
6747,
6750,
6754,
6755,
6761,
6762,
6765,
6769,
6785,
6788,
6793,
6796,
6799,
6801,
6807,
6811,
6812,
6815,
6818,
6828,
6832,
6833,
6836,
6839,
6842,
6845,
6848,
6849,
6850,
6853,
6862,
6864,
6868,
6872,
6892,
6895,
6897,
6900,
6904,
6907,
6912,
6913,
6920,
6922,
6924,
6925,
6929,
6933,
6938,
6939,
6945,
6950,
6953,
6957,
6961,
6970,
6975,
6978,
6979,
6981,
6985,
6988,
6989,
6996,
7007,
7008,
7016,
7021,
7022,
7029,
7035,
7066,
7067,
7068,
7069,
7072,
7077,
7079,
7080,
7090,
7091,
7092,
7093,
7109,
7114,
7118,
7122,
7124,
7126,
7132,
7140,
7154,
7156,
7158,
7172,
7173,
7174,
7176,
7177,
7179,
7181,
7182,
7191,
7194,
7195,
7200,
7201,
7205,
7208,
7209,
7210,
7212,
7213,
7216,
7218,
7221,
7222,
7223,
7232,
7244,
7253,
7255,
7267,
7269,
7279,
7284,
7294,
7296,
7298,
7307,
7323,
7333,
7335,
7336,
7338,
7345,
7346,
7348,
7349,
7353,
7354,
7355,
7356,
7367,
7370,
7375,
7384,
7392,
7394,
7395,
7401,
7402,
7407,
7420,
7437,
7455,
7460,
7476,
7478,
7484,
7491,
7492,
7495,
7503,
7505,
7506,
7508,
7513,
7526,
7530,
7534,
7537,
7541,
7542,
7548,
7551,
7553,
7554,
7557,
7563,
7568,
7581,
7582,
7587,
7617,
7621,
7623,
7633,
7639,
7654,
7660,
7661,
7662,
7663,
7664,
7665,
7668,
7682,
7683,
7684,
7687,
7691,
7701,
7702,
7705,
7711,
7714,
7716,
7725,
7726,
7732,
7748,
7755,
7759,
7763,
7767,
7769,
7781,
7783,
7790,
7798,
7810,
7821,
7824,
7828,
7838,
7841,
7847,
7852,
7854,
7857,
7867,
7868,
7869,
7871,
7872,
7885,
7889,
7902,
7917,
7918,
7919,
7926,
7927,
7928,
7947,
7950,
7952,
7955,
7966,
7981,
7987,
7996,
7997,
8012,
8018,
8020,
8021,
8028,
8031,
8034,
8039,
8044,
8046,
8049,
8052,
8054,
8057,
8058,
8061,
8074,
8075,
8078,
8081,
8084,
8088,
8089,
8090,
8097,
8101,
8105,
8115,
8122,
8125,
8132,
8133,
8136,
8138,
8144,
8146,
8150,
8152,
8157,
8167,
8172,
8178,
8184,
8186,
8187,
8190,
8198,
8200,
8206,
8217,
8221,
8224,
8230,
8233,
8237,
8239,
8240,
8242,
8243,
8246,
8251,
8253,
8268,
8269,
8277,
8287,
8294,
8297,
8314,
8315,
8317,
8319,
8322,
8327,
8329,
8336,
8345,
8361,
8362,
8365,
8369,
8372,
8374,
8376,
8377,
8388,
8389,
8390,
8395,
8402,
8412,
8419,
8426,
8428,
8429,
8431,
8450,
8456,
8463,
8490,
8491,
8496,
8507,
8513,
8517,
8519,
8524,
8542,
8543,
8551,
8553,
8562,
8567,
8571,
8574,
8575,
8576,
8586,
8587,
8590,
8594,
8596,
8599,
8604,
8606,
8620,
8623,
8643,
8652,
8653,
8655,
8657,
8663,
8665,
8685,
8715,
8719,
8724,
8725,
8726,
8728,
8729,
8730,
8737,
8743,
8744,
8747,
8749,
8751,
8754,
8756,
8759,
8767,
8772,
8773,
8776,
8780,
8781,
8786,
8791,
8793,
8796,
8798,
8804,
8812,
8815,
8862,
8867,
8870,
8873,
8875,
8881,
8882,
8901,
8903,
8905,
8908,
8909,
8913,
8916,
8931,
8936,
8943,
8944,
8961,
8970,
8976,
8983,
8989,
8998,
8999,
9002,
9013,
9014,
9018,
9026,
9027,
9033,
9035,
9040,
9047,
9049,
9051,
9057,
9072,
9078,
9080,
9081,
9083,
9088,
9089,
9109,
9111,
9113,
9117,
9119,
9123,
9127,
9135,
9139,
9143,
9148,
9160,
9166,
9176,
9177,
9178,
9181,
9185,
9187,
9192,
9200,
9212,
9219,
9230,
9231,
9232,
9239,
9242,
9245,
9247,
9250,
9252,
9257,
9260,
9264,
9266,
9270,
9274,
9279,
9281,
9282,
9283,
9292,
9300,
9302,
9303,
9308,
9313,
9321,
9324,
9333,
9340,
9349,
9351,
9352,
9353,
9359,
9363,
9365,
9373,
9377,
9383,
9389,
9392,
9400,
9401,
9407,
9408,
9417,
9423,
9424,
9430,
9449,
9452,
9453,
9456,
9461,
9463,
9465,
9471,
9484,
9489,
9495,
9508,
9515,
9521,
9528,
9534,
9539,
9540,
9553,
9557,
9565,
9572,
9583,
9584,
9585,
9588,
9591,
9595,
9602,
9612,
9615,
9622,
9632,
9636,
9640,
9641,
9648,
9659,
9667,
9669,
9672,
9689,
9694,
9695,
9696,
9699,
9717,
9720,
9721,
9729,
9736,
9740,
9746,
9748,
9750,
9751,
9755,
9757,
9759,
9761,
9770,
9778,
9779,
9783,
9784,
9791,
9798,
9804,
9809,
9811,
9817,
9818,
9819,
9820,
9838,
9840,
9856,
9858,
9861,
9864,
9866,
9889,
9890,
9894,
9896,
9900,
9901,
9903,
9905,
9906,
9912,
9913,
9915,
9918,
9919,
9920,
9924,
9925,
9930,
9936,
9939,
9945,
9947,
9948,
9956,
9963,
9965,
9969,
9972,
9980,
9985,
9991,
9999,
10000,
10002,
10004,
10006,
10008,
10024,
10032,
10038,
10054,
10057,
10062,
10069,
10074,
10085,
10086,
10089,
10092,
10102,
10104,
10112,
10114,
10129,
10134,
10138,
10145,
10152,
10156,
10171,
10182,
10183,
10185,
10194,
10199,
10212,
10220,
10222,
10233,
10235,
10236,
10243,
10247,
10251,
10253,
10263,
10273,
10276,
10282,
10291,
10298,
10300,
10303,
10306,
10307,
10310,
10316,
10324,
10325,
10331,
10332,
10338,
10351,
10358,
10359,
10360,
10366,
10372,
10374,
10390,
10400,
10404,
10406,
10425,
10442,
10452,
10465,
10467,
10480,
10483,
10486,
10490,
10491,
10495,
10496,
10504,
10506,
10508,
10514,
10515,
10517,
10518,
10520,
10527,
10535,
10536,
10547,
10553,
10555,
10556,
10557,
10560,
10572,
10573,
10582,
10587,
10588,
10596,
10600,
10601,
10604,
10607,
10613,
10618,
10621,
10624,
10633,
10638,
10640,
10644,
10647,
10653,
10657,
10658,
10670,
10674,
10685,
10687,
10691,
10692,
10698,
10699,
10702,
10711,
10713,
10718,
10729,
10733,
10736,
10737,
10740,
10746,
10748,
10749,
10750,
10751,
10753,
10776,
10781,
10786,
10792,
10798,
10799,
10808,
10809,
10810,
10812,
10813,
10815,
10819,
10821,
10826,
10832,
10836,
10846,
10853,
10854,
10866,
10867,
10875,
10882,
10892,
10895,
10915,
10921,
10926,
10927,
10934,
10936,
10938,
10941,
10953,
10956,
10957,
10959,
10960,
10963,
10970,
10981,
10982,
10984,
10988,
10996,
11002,
11011,
11017,
11019,
11024,
11029,
11030,
11032,
11036,
11037,
11040,
11043,
11051,
11055,
11056,
11059,
11063,
11067,
11069,
11080,
11082,
11083,
11095,
11102,
11114,
11115,
11122,
11125,
11132,
11140,
11147,
11148,
11151,
11156,
11168,
11174,
11175,
11180,
11189,
11193,
11196,
11197,
11198,
11199,
11204,
11211,
11225,
11235,
11239,
11241,
11250,
11251,
11254,
11260,
11261,
11263,
11267,
11270,
11272,
11275,
11276,
11280,
11282,
11287,
11289,
11291,
11293,
11297,
11301,
11308,
11309,
11310,
11311,
11312,
11315,
11317,
11326,
11334,
11337,
11339,
11346,
11347,
11348,
11352,
11357,
11360,
11368,
11396,
11405,
11411,
11412,
11414,
11417,
11421,
11424,
11428,
11436,
11438,
11439,
11449,
11454,
11456,
11458,
11460,
11461,
11467,
11468,
11480,
11485,
11486,
11491,
11498,
11501,
11502,
11506,
11521,
11523,
11524,
11529,
11532,
11542,
11555,
11559,
11563,
11566,
11572,
11575,
11577,
11579,
11581,
11591,
11594,
11598,
11599,
11601,
11602,
11603,
11610,
11611,
11614,
11621,
11625,
11632,
11633,
11639,
11643,
11647,
11648,
11650,
11657,
11662,
11667,
11681,
11687,
11691,
11707,
11708,
11722,
11726,
11729,
11735,
11739,
11741,
11748,
11749,
11757,
11758,
11765,
11766,
11770,
11772,
11778,
11786,
11789,
11797,
11800,
11804,
11810,
11842,
11843,
11847,
11848,
11849,
11850,
11876,
11879,
11882,
11890,
11894,
11897,
11900,
11904,
11913,
11933,
11943,
11944,
11949,
11952,
11957,
11960,
11975,
11978,
11983,
11990,
12002,
12004,
12011,
12016,
12020,
12023,
12024,
12025,
12045,
12051,
12054,
12055,
12060,
12065,
12068,
12069,
12070,
12072,
12079,
12080,
12086,
12096,
12105,
12106,
12107,
12121,
12125,
12133,
12134,
12150,
12152,
12163,
12173,
12186,
12188,
12191,
12193,
12196,
12198,
12222,
12224,
12225,
12229,
12234,
12235,
12236,
12246,
12250,
12263,
12264,
12269,
12277,
12292,
12310,
12318,
12329,
12332,
12340,
12346,
12353,
12354,
12356,
12366,
12367,
12378,
12389,
12390,
12402,
12406,
12412,
12413,
12415,
12420,
12423,
12432,
12433,
12435,
12436,
12437,
12438,
12442,
12444,
12446,
12461,
12473,
12474,
12476,
12484,
12487,
12488,
12491,
12493,
